Book Id,Title,Sort Character,Primary Author,Primary Author Role,Secondary Author,Secondary Author Roles,Publication,Date,Review,Rating,Comment,Private Comment,Summary,Media,Physical Description,Weight,Height,Thickness,Length,Dimensions,Page Count,LCCN,Acquired,Date Started,Date Read,Barcode,BCID,Tags,Collections,Languages,Original Languages,LC Classification,ISBN,ISBNs,Subjects,Dewey Decimal,Dewey Wording,Other Call Number,Copies,Source,Entry Date,From Where,OCLC,Work id,Lending Patron,Lending Status,Lending Start,Lending End,List Price,Purchase Price,Value,Condition
294960360,Fuzzy Mud,1,"Sachar, Louis",Author,,,Bloomsbury Publishing PLC (2015),2015,,,,,Fuzzy Mud by Louis Sachar (2015),Hardcover,,,,,,,,,,,,,,,Your library,English,English,PZ7.S1185 F,[1408864746],"1408864746, 9781408864746",,813.54,1900-1999 > 1945-1999 > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,15565868,,,,,,,,
294960364,Do Your Ears Pop in Space?: And 500 Other Surprising Questions about Space Travel,1,"Mullane, R. Mike",Author,,,"Wiley (1997), Edition: 1, 256 pages",1997,,,,,Do Your Ears Pop in Space?: And 500 Other Surprising Questions about Space Travel by R. Mike Mullane (1997),Paperback,,0.76 pounds,8.92 inches,0.68 inches,5.95 inches,8.92 x 5.95 x 0.68 inches,256,,,,,,,,Your library,English,English,TL793 .M7893,[9780471154044],"9780471154044, 0471154040",Astronautics > Miscellanea,629.4,Astronautics > Engineering > Other branches of engineering > Technology,,1,amazon.com books,[2025-09-12],,,681578,,,,,,,,
294960367,"Early reader: Don't be horrid, Henry",1,Unknown,Author,,,Unknown (2008),2008,,,,,"Early reader: Don't be horrid, Henry by Unknown (2008)",Paperback,,,,,,,,,,,,,,,Your library,English,English,,[1407227874],"1407227874, 9781407227870",,823.914,1900- > 1901-1999 > 1945-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,8580236,,,,,,,,
294960375,James and the Giant Peach,1,"Dahl, Roald",Author,,,"Puffin Books (2007), 160 pages",2007,,,,,James and the Giant Peach by Roald Dahl (2007),Paperback,,0.35 pounds,7.72 inches,0.63 inches,5.04 inches,7.72 x 5.04 x 0.63 inches,160,,,,,,,,Your library,English,English,PZ8.D137 J,[0141322632],"0141322632, 9780141322636",Animation|Children's films and programs|Children's stories|English fiction > Translations into Spanish|Fairy tales|Features|animation|fairy tales,823.914,1900- > 1901-1999 > 1945-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,5138,,,,,,,,
294960377,Queste: Septimus Heap Book 4,1,"Sage, Angie",Author,,,"Bloomsbury Children's Books (2012), Edition: 1, 612 pages",2012,,,,,Queste: Septimus Heap Book 4 by Angie Sage (2012),Ebook,,0.93 pounds,6.93 inches,1.65 inches,5.12 inches,6.93 x 5.12 x 1.65 inches,608,,,,,,,,Your library,English,English,PZ7.S13035 Q,[0747594147],"0747594147, 9780747594147",Apprentices > Fiction|Fantasy|Magic > Fiction|Time travel > Fiction|Wizards > Fiction|fantasy,823.914,1900- > 1901-1999 > 1945-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,4185246,,,,,,,,
294960381,The Scorch Trials: book 2 in the multi-million bestselling Maze Runner series,5,"Dashner, James",Author,,,"Chicken House (2014), Edition: 1, 384 pages",2014,,,,,The Scorch Trials: book 2 in the multi-million bestselling Maze Runner series by James Dashner (2014),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.D2587 S,[1909489417],"1909489417, 9781909489417",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,9448063,,,,,,,,
294960383,Mind Blowing Music,1,"Cox, Michael",Author,,,"Scholastic Children (1997), 160 pages",1997,,,,,Mind Blowing Music by Michael Cox (1997),Paperback,,,,,,,,,,,,,,,Your library,English,English,ML3928.C69,[0590195700],"0590195700, 9780590195706",,780,Arts & recreation > Music > Music,,1,amazon.com books,[2025-09-12],,,706223,,,,,,,,
294960385,Football Legends 6: Kylian Mbappe,1,"Hawkins, Ed",Author,,,Scholastic (2021),2021,,,,,Football Legends 6: Kylian Mbappe by Ed Hawkins (2021),Paperback,,,,,,,,,,,,,,,Your library,English,English,,[070230400X],"070230400X, 9780702304002",,796.334092,"Arts & recreation > Athletic and outdoor sports and games > Ball sports > Biography And History > Inflated ball driven by the foot > Soccer, Association football > Sports, games & entertainment > standard subdivisions",,1,amazon.com books,[2025-09-12],,,27192227,,,,,,,,
294960387,Stink and the Incredible Super-Galactic Jawbreaker,1,"McDonald, Megan",Author,"Reynolds, Peter H.",Illustrator,"Candlewick (2013), Edition: Reprint, 144 pages",2013,,,,,Stink and the Incredible Super-Galactic Jawbreaker by Megan McDonald (2013),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.M1487 S,[0763664200],"0763664200, 9780763664206",Candy > Fiction|English language > Idioms > Fiction|Humorous stories|Letters > Fiction|Schools > FIction|Schools > Fiction|Schools > fiction,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,1576574,,,,,,,,
294960388,RADIO BOY & REVEN_RADIO BO2 PB,1,"O'Connell, Christian",Author,,,"HARPER CHILDRENS (2018), 400 pages",2018,,,,,RADIO BOY & REVEN_RADIO BO2 PB by Christian O'Connell (2018),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.O2667,[0008200599],"0008200599, 9780008200596",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,21682394,,,,,,,,
294960391,Extreme Ice Adventure,1,"Maddox, Jake",Author,,,Capstone Global Library Ltd,,,,,,Extreme Ice Adventure by Jake Maddox,Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.M25643 E,[1474794793],"1474794793, 9781474794794",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,26762370,,,,,,,,
294960394,Fantastic Mr. Fox Play,1,"Reid, Sally",Author,,,"Puffin Bks (1987), Edition: 1st ed thus, 80 pages",1987,,,,,Fantastic Mr. Fox Play by Sally Reid (1987),Paperback,,0.15 pounds,7.5 inches,0.3 inches,4.9 inches,7.5 x 4.9 x 0.3 inches,80,,,,,,,,Your library,English,English,PR6054.A35 F216,[0140322086],"0140322086, 9780140322088",,822.914,1900- > 1900-1999 20th Century > 1945-1999 > English & Old English literatures > English drama > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,17400688,,,,,,,,
294960399,Harry potter & the order of the phoenix (rejacket),1,"Rowling, J K",Author,,,"BLOOMSBURY (2014), 816 pages",2014,,,,,Harry potter & the order of the phoenix (rejacket) by J K Rowling (2014),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.R79835 H,[9781408855690],"9781408855690, 1408855690",,820,English & Old English literatures > English and Old English (Anglo-Saxon) literatures > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,3107552,,,,,,,,
294960401,Harry Potter and the Deathly Hallows (Bloomsbury Publishing),1,"Rowling, J. K.",Author,,,"Bloomsbury Children's Books (2014), Edition: 1, 640 pages",2014,,,,,Harry Potter and the Deathly Hallows (Bloomsbury Publishing) by J. K. Rowling (2014),Paperback,,,,,,,,,,,,,,,Your library,English,English,PR6068.O93,[1408855712],"1408855712, 9781408855713","Bildungsromans|Boarding schools > Juvenile sound recordings|Children's stories|Coming of age > Fiction|England > Fiction|England > Juvenile fiction|England > Juvenile sound recordings|England > fiction|Fantasy fiction|Good and evil > Juvenile fiction|Hogwarts School of Witchcraft and Wizardry > Juvenile fiction|Hogwarts School of Witchcraft and Wizardry (Imaginary place) > Fiction|Hogwarts School of Witchcraft and Wizardry (Imaginary place) > Juvenile fiction|Hogwarts School of Witchcraft and Wizardry (Imaginary place) > Juvenile sound recordings|Hogwarts School of witchcraft and Wizardry (Imaginary place) > Fiction|Large type books|Magic > Fiction|Magic > Juvenile Fiction|Magic > Juvenile fiction|Magic > Juvenile sound recordings|Magiciens > Romans, nouvelles, etc. pour la jeunesse|Magie > Romans, nouvelles, etc. pour la jeunesse|MÃ©chancetÃ© > Romans, nouvelles, etc. pour la jeunesse|Potter, Harry (Fictitious character) > Fiction|Potter, Harry (Fictitious character) > Juvenile fiction|Potter, Harry (Fictitious character) > Juvenile sound recordings|Potter, Harry (Personnage fictif) > Romans, nouvelles, etc. pour la jeunesse|Potter, harry (fictitious character) > Fiction|Quests (Expeditions) > Juvenile fiction|QuÃªte (LittÃ©rature) > Romans, nouvelles, etc. pour la jeunesse|Schools > Fiction|Schools > Juvenile Fiction|Schools > Juvenile fiction|Schools > fiction|Wizards > Fiction|Wizards > Juvenile fiction|Wizards > Juvenile sound recordings|fantasy fiction",823.914,1900- > 1901-1999 > 1945-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,3577382,,,,,,,,
294960403,Harry Potter and The Half-Blood Prince (Rejacket),1,"K, Rowling J",Author,,,"BLOOMSBURY (2014), Edition: 1st (first), 560 pages",2014,,,,,Harry Potter and The Half-Blood Prince (Rejacket) by Rowling J K (2014),Paperback,,,,,,,,,,,,,,,Your library,English,English,PR6068.O93,[9781408855706],"9781408855706, 1408855704","Children's stories|Coming of age > Fiction|Coming of age > Juvenile fiction|England > Fiction|England > Juvenile fiction|England > fiction|Fantasy fiction|Good and evil > Juvenile fiction|Harry Potter (Fictitious character) > Fiction|Hogwarts School of Witchcraft and Wizardry (Imaginary place) > Juvenile fiction|Intergenerational relations > Juvenile fiction|Juvenile literature|Juvenile materials|Large Type Books|Large type books|Magic > Fiction|Magic > Juvenile Fiction|Magic > Juvenile fiction|Magie > Romans, nouvelles, etc. pour la jeunesse|Maturation (Psychologie) > Romans, nouvelles, etc. pour la jeunesse|Maturation (Psychology) > Juvenile fiction|MÃ©chancetÃ© > Romans, nouvelles, etc. pour la jeunesse|Mâechancetâe > Romans, nouvelles, etc. pour la jeunesse|Potter, Harry (Fictitious character) > Juvenile fiction|Potter, Harry (Fictitious character) -- Juvenile fiction|Potter, Harry (Fictitious character) -- Juvenile fiction. Hogwarts School of Witchcraft and Wizardry (Imaginary place) -- Juvenile fiction|Potter, Harry (Personnage fictif) > Romans, nouvelles, etc. pour la jeunesse|Relations entre gÃ©nÃ©rations > Romans, nouvelles, etc. pour la jeunesse|Relations entre gâenâerations > Romans, nouvelles, etc. pour la jeunesse|Schools > FIction|Schools > Fiction|Schools > Juvenile Fiction|Schools > Juvenile fiction|Schools > fiction|Sorciers > Romans, nouvelles, etc. pour la jeunesse|Wizards > Fiction|Wizards > Juvenile fiction|fantasy fiction|juvenile literature",823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,1133624,,,,,,,,
294960405,Harry Potter and the Prisoner of Azkaban,1,"Rowling, J. K.",Author,,,"Bloomsbury Children's Books (2014), 480 pages",2014,,,,,Harry Potter and the Prisoner of Azkaban by J. K. Rowling (2014),Paperback,,,,,,,,,,,,,,,Your library,English,English,PR6068.O93,[1408855674],"1408855674, 9781408855676","Adventure > Juvenile fiction|Children's fiction|Children's fiction > 20th century|Children's stories|Children's stories|England > Fiction|England > Juvenile fiction|England > fiction|England. > Juvenile fiction|Fantastic fiction|Fantasy fiction > Juvenile|Fantasy fiction, Juvenile|Feature|Fiction (Curriculum Center|Harry Potter and the prisoner of Azkaban (Motion picture) > Pictorial works|Hogwarts School of Witchcraft and Wizardry (Imaginary place) > Juvenile fiction|Juvenile literature|Magic > Fiction|Magic > Juvenile Fiction|Magic > Juvenile fiction|Magic > Juvenile literature|Potter, Harry (Fictitious character)|Potter, Harry (Fictitious character) > Fiction|Potter, Harry (Fictitious character) > Juvenile fiction|Schools > FIction|Schools > Fiction|Schools > Juvenile Fiction|Schools > Juvenile fiction|Schools > fiction|Wizards > Fiction|Wizards > Juvenile fiction|Wizards > Juvenile literature|fantastic fiction|juvenile literature",823.914,1900- > 1901-1999 > 1945-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,2742161,,,,,,,,
294960408,Winnie's Alien Sleepover,1,"Hill, Harry",Author,,,Oxford University Press (1800),1800,,,,,Winnie's Alien Sleepover by Harry Hill (1800),Paperback,,,,,,,,,,,,,,,Your library,English,English,,[0192739654],"0192739654, 9780192739650",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,18231978,,,,,,,,
294960411,Harry Potter and the Goblet of Fire,1,"Rowling, J. K.",Autore,,,"Bloomsbury Children's Books (2014), Edition: 1, 640 pages",2014,,,,,Harry Potter and the Goblet of Fire by J. K. Rowling (2014),Paperback,,,,,,,,,,,,,,,Your library,English,English,PR1,[1408855682],"1408855682, 9781408855683","Audiobooks|Children's audiobooks|Children's books > England > 2004|Children's stories|Children's stories|England > Fiction|England > Juvenile fiction|England > fiction|Fantasy fiction|Fantasy fiction > Juvenile|Fantasy fiction, Juvenile|Fiction (Curriculum Center)|Hogwarts School of Witchcraft and Wizardry (Imaginary place)|Hogwarts School of Witchcraft and Wizardry (Imaginary place) > Fiction|Hogwarts School of Witchcraft and Wizardry (Imaginary place) > Juvenile fiction|Hogwarts School of witchcraft and Wizardry (Imaginary place) > Fiction|Juvenile literature|Magic > Fiction|Magic > Juvenile Fiction|Magic > Juvenile fiction|Magic > Juvenile literature|Paperbacks > England > 2004|Potter, Harry (Fictitious character)|Potter, Harry (Fictitious character) > Fiction|Potter, Harry (Fictitious character) > Juvenile fiction|Schools > FIction|Schools > Fiction|Schools > Juvenile Fiction|Schools > Juvenile fiction|Schools > fiction|Witches > Fiction|Witches > fiction|Wizards > Fiction|Wizards > Juvenile fiction|Wizards > Juvenile literature|fantasy fiction|juvenile literature",823.08766,Adventure fiction > By type > English & Old English literatures > English fiction > Fantasy fiction > Genre fiction > Literature & rhetoric > Speculative fiction,,1,amazon.com books,[2025-09-12],,,113,,,,,,,,
294960413,Max Magic,1,,,,,,,,,,,Max Magic,Paperback,,,,,,,,,,,,,,,Your library,English,English,,[1800783795],"1800783795, 9781800783799",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,28747898,,,,,,,,
294960415,Throw In!: Twin Power,1,"O'Neill, A01 Emma Larkin || A36 Lauren",Author,,,"O'Brien Press (2022), 180 pages",2022,,,,,Throw In!: Twin Power by A01 Emma Larkin || A36 Lauren O'Neill (2022),Paperback,,,,,,,,,,,,,,,Your library,English,English,,[1788492757],"1788492757, 9781788492751",,,,,1,amazon.com books,[2025-09-12],,,34805754,,,,,,,,
294960417,Alone on a Wide Wide Sea,1,"Morpurgo, Michael",Author,,,"HARPER COLLINS (2007), Edition: New Ed, 320 pages",2007,,,,,Alone on a Wide Wide Sea by Michael Morpurgo (2007),Paperback,,0.66 pounds,7.64 inches,1.02 inches,5.04 inches,7.64 x 5.04 x 1.02 inches,320,,,,,,,,Your library,English,English,PZ7.M6768 A,[0007230583],"0007230583, 9780007230587",,823.914,1900- > 1901-1999 > 1945-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,2047370,,,,,,,,
294960419,"The Boy Whose Wishes Came True (the funny, feel-good Sunday Times Children's Book of the Week!)",5,"Rutter, Helen",Author,,,"Scholastic (2022), Edition: 1, 368 pages",2022,,,,,"The Boy Whose Wishes Came True (the funny, feel-good Sunday Times Children's Book of the Week!) by Helen Rutter (2022)",Paperback,,,,,,,,,,,,,,,Your library,English,English,,[0702300861],"0702300861, 9780702300868",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,27989138,,,,,,,,
294960431,The Explorer: From the author of the internationally bestselling phenomenon Impossible Creatures,5,"Rundell, Katherine",Author,"Horn, Hannah",Illustrator,"Bloomsbury Children's Books (2018), Edition: 1, 416 pages",2018,,,,,The Explorer: From the author of the internationally bestselling phenomenon Impossible Creatures by Katherine Rundell (2018),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.R88827 E,[1408882191],"1408882191, 9781408882191",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,19875859,,,,,,,,
294960433,"The 13-Storey Treehouse (The Treehouse Books) [Jan 29, 2015] Griffiths, Andy and Denton, Terry",5,"Griffiths, Andy",Author,,,"Macmillan Childrens Books (2015), 256 pages",2015,,,,,"The 13-Storey Treehouse (The Treehouse Books) [Jan 29, 2015] Griffiths, Andy and Denton, Terry by Andy Griffiths (2015)",Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.G88366 T,[9781447279785],"9781447279785, 1447279786",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-12],,,13489423,,,,,,,,
294960439,Bunny vs Monkey: The Impossible Pig,1,"Smart, Jamie",Author,,,"David Fickling Books (2023), 240 pages",2023,,,,,Bunny vs Monkey: The Impossible Pig by Jamie Smart (2023),Hardcover,,,,,,,,,,,,,,,Your library,English,English,,[178845300X],"178845300X, 9781788453004",,741.5941,"Arts & recreation > British Isles > Comic books, graphic novels, fotonovelas, cartoons, caricatures, comic strips > Design & related arts > Drawing and drawings > European > History, geographic treatment, biography",,1,amazon.com books,[2025-09-12],,,32947828,,,,,,,,
295569334,Dork Diaries: I Love Paris!,1,"Russell, Rachel RenÃ©e",Author,,,"Simon Schuster Children's UK (2024), 336 pages",2024,,,,,Dork Diaries: I Love Paris! by Rachel RenÃ©e Russell (2024),Hardcover,,,,,,,,,,,,,,,Your library,English,English,PZ7.R915935 T,[1471196836],"1471196836, 9781471196836",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-16],,,24635404,,,,,,,,
295569335,Dork Diaries Pop Star Pa,1,,,,,Simon & Schuster Ltd (1724),1724,,,,,Dork Diaries Pop Star Pa (1724),Paperback,,,,,,,,,,,,,,,Your library,"English, Spanish",English,PZ7.R915935 T,[9780857079794],"9780857079794, 0857079794",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-16],,,10719379,,,,,,,,
295569337,Dork Diaries: Skating Sensation,1,"Russell, Rachel Renee",Author,,,"Simon & Schuster Ltd (2023), Edition: Reissue, 2023, 368 pages",2023,,,,,Dork Diaries: Skating Sensation by Rachel Renee Russell (2023),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.R915935 T,[1398527580],"1398527580, 9781398527584",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-16],,,12139429,,,,,,,,
295569338,Dork Diaries: Birthday Drama! (Volume 13),1,"Russell, Rachel Renee",Author,,,"Simon & Schuster Children's UK (2023), Edition: Reissue, 2023, 320 pages",2023,,,,,Dork Diaries: Birthday Drama! (Volume 13) by Rachel Renee Russell (2023),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.R915935 T,[139852767X],"139852767X, 9781398527676",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-16],,,21781620,,,,,,,,
295569340,Dork Diaries: Sister Showdown,1,"Russell, Rachel RenÃ©e",Author,,,,,,,,,Dork Diaries: Sister Showdown by Rachel RenÃ©e Russell,Hardcover,,,,,,,,,,,,,,,Your library,English,English,PZ7.R915935 T,[1398541184],"1398541184, 9781398541184",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-16],,,12965179,,,,,,,,
295728992,Milly McCarthy is a Complete Catastrophe,1,"Forde, Leona",Author,"Harte, Karen",Illustrator,"Gill Books (2023), 176 pages",2023,,,,,Milly McCarthy is a Complete Catastrophe by Leona Forde (2023),Paperback,,,,,,,,,,,,,,,Your library,English,English,,[0717196135],"0717196135, 9780717196135",,,,,1,amazon.com books,[2025-09-18],,,34921504,,,,,,,,
295729000,Dork Diaries: Sister Showdown,1,"Russell, Rachel RenÃ©e",Author,,,,,,,,,Dork Diaries: Sister Showdown by Rachel RenÃ©e Russell,Hardcover,,,,,,,,,,,,,,,Your library,English,English,PZ7.R915935 T,[1398541184],"1398541184, 9781398541184",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-18],,,12965179,,,,,,,,
295729008,Dog Man: Brawl of the Wild: From the Creator of Captain Underpants (Dog Man #6),1,"Pilkey, Dav",Author,"Pilkey, Dav",Illustrator,"Graphix (2018), Edition: Illustrated, 224 pages",2018,,,,,Dog Man: Brawl of the Wild: From the Creator of Captain Underpants (Dog Man #6) by Dav Pilkey (2018),Hardcover,,,,,,,,,,,,,,,Your library,English,English,PN6727.P525 D64,[1338236571],"1338236571, 9781338236576",,741.5,"Arts & recreation > Comic books, graphic novels, fotonovelas, cartoons, caricatures, comic strips > Design & related arts > Drawing and drawings",,1,amazon.com books,[2025-09-18],,,22278085,,,,,,,,
295729871,Milly McCarthy and the Wild Atlantic Antics,1,"Forde, Leona",Author,"Harte, Karen",Illustrator,"Gill Books (2025), 144 pages",2025,,,,,Milly McCarthy and the Wild Atlantic Antics by Leona Forde (2025),Paperback,,,,,,,,,,,,,,,Your library,English,English,,[1804582425],"1804582425, 9781804582428",,,,,1,amazon.com books,[2025-09-18],,,34921549,,,,,,,,
295729887,Milly McCarthy and the Irish Dancing Disaster,1,"Forde, Leona",Author,"Harte, Karen",Illustrator,"Gill Books (2023), 144 pages",2023,,,,,Milly McCarthy and the Irish Dancing Disaster by Leona Forde (2023),Paperback,,,,,,,,,,,,,,,Your library,English,English,,[0717196143],"0717196143, 9780717196142",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-18],,,31516877,,,,,,,,
295729896,Milly McCarthy and the Sports Day Shambles,1,"Forde, Leona",Author,"Harte, Karen",Illustrator,"Gill Books (2024), 144 pages",2024,,,,,Milly McCarthy and the Sports Day Shambles by Leona Forde (2024),Paperback,,,,,,,,,,,,,,,Your library,English,English,,[0717196151],"0717196151, 9780717196159",,,,,1,amazon.com books,[2025-09-18],,,33635489,,,,,,,,
295729901,"Der Buchstaben-Zauberer: Lesestarter, 1. Lesestufe",5,"Maar, Paul",Autor,"BÃ¼chner, Sabine",Illustrator,"Oetinger (2019), Edition: 4, 64 pages",2019,,,,,"Der Buchstaben-Zauberer: Lesestarter, 1. Lesestufe by Paul Maar (2019)",Hardcover,,,,,,,,,,,,,,,Your library,German,,,[3789111058],"3789111058, 9783789111051",,,,,1,amazon.com books,[2025-09-18],,,26239988,,,,,,,,
295730573,Dork Diaries: Crush Catastrophe (Volume 12),1,"Russell, Rachel Renee",Author,,,"Simon & Schuster Children's UK (2023), Edition: Reissue, 2023, 288 pages",2023,,,,,Dork Diaries: Crush Catastrophe (Volume 12) by Rachel Renee Russell (2023),Paperback,288 p.; 7.64 inches,0.44974301448 pounds,7.6377952678 inches,5.118110231 inches,0.8267716527 inches,7.6377952678 x 0.8267716527 x 5.118110231 inches,288,,,,,,,,Your library,English,English,PZ7.R915935 T,[1398527661],"1398527661, 9781398527669",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-18],,,20124444,,,,,,,,
295730772,Dork Diaries: Puppy Love (Volume 10),1,"Russell, Rachel Renee",Author,,,"Simon & Schuster Children's UK (2023), Edition: Reissue, 2023, 320 pages",2023,,,,,Dork Diaries: Puppy Love (Volume 10) by Rachel Renee Russell (2023),Paperback,320 p.; 7.76 inches,0.49383546688 pounds,7.7559055039 inches,5.1574803097 inches,1.1023622036 inches,7.7559055039 x 1.1023622036 x 5.1574803097 inches,320,,,,,,,,Your library,English,English,PZ7.R915935 T,[1398527645],"1398527645, 9781398527645",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-18],,,16216173,,,,,,,,
295730822,Dork Diaries: Once Upon a Dork (Volume 8),1,"Russell, Rachel Renee",Author,,,"Simon & Schuster Children's UK (2023), Edition: Reissue, 2023, 320 pages",2023,,,,,Dork Diaries: Once Upon a Dork (Volume 8) by Rachel Renee Russell (2023),Paperback,320 p.; 7.68 inches,0.51588169308 pounds,7.6771653465 inches,5.0787401523 inches,0.9448818888 inches,7.6771653465 x 0.9448818888 x 5.0787401523 inches,320,,,,,,,,Your library,English,English,PZ7.R915935 T,[1398527629],"1398527629, 9781398527621",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-18],,,14331933,,,,,,,,
295730872,SUPERLESER! Star Wars Rebels(TM). Angriff auf das Imperium,1,,,,,COMABI DISTRIBUTION GMBH,,,,,,SUPERLESER! Star Wars Rebels(TM). Angriff auf das Imperium,Hardcover,,,,,,,,,,,,,,,Your library,German,German,PZ7.F34844 F,[9783831029297],"9783831029297, 3831029296",,791.45,"Arts & recreation > Motion pictures, radio, television, podcasting > Public performances > Sports, games & entertainment > Television",,1,amazon.com books,[2025-09-18],,,15960864,,,,,,,,
295730909,SUPERLESER! Star Wars(TM) Die Geschichte von Darth Vader: 2. Lesestufe Sach-Geschichten fÃ¼r Erstleser,1,,,,,Dorling Kindersley Verlag (2017),2017,,,,,SUPERLESER! Star Wars(TM) Die Geschichte von Darth Vader: 2. Lesestufe Sach-Geschichten fÃ¼r Erstleser (2017),Hardcover,,,,,,,,,,,,,,,Your library,German,German,,[3831032602],"3831032602, 9783831032600",,,,,1,amazon.com books,[2025-09-18],,,19604954,,,,,,,,
