Book Id,Title,Sort Character,Primary Author,Primary Author Role,Secondary Author,Secondary Author Roles,Publication,Date,Review,Rating,Comment,Private Comment,Summary,Media,Physical Description,Weight,Height,Thickness,Length,Dimensions,Page Count,LCCN,Acquired,Date Started,Date Read,Barcode,BCID,Tags,Collections,Languages,Original Languages,LC Classification,ISBN,ISBNs,Subjects,Dewey Decimal,Dewey Wording,Other Call Number,Copies,Source,Entry Date,From Where,OCLC,Work id,Lending Patron,Lending Status,Lending Start,Lending End,List Price,Purchase Price,Value,Condition
296066021,Alice's Adventures in Wonderland (Puffin Classics),1,"Carroll, Lewis",Author,"Riddell, Chris",Introduction,"Puffin Books (2008), Edition: Reissue, 176 pages",2008,,,,,Alice's Adventures in Wonderland (Puffin Classics) by Lewis Carroll (2008),Paperback,,0.31 pounds,6.85 inches,0.55 inches,5.12 inches,6.85 x 5.12 x 0.55 inches,176,,,,,,,,Your library,English,English,PZ7.C234937 A1,[0141321075],"0141321075, 9780141321073","Adaptation|Adventure stories, English|Adventure stories, English > History and criticism|Alice (Fictitious character : Carroll)|Alice (Fictitious character : Carroll) > Fiction|Alice (Fictitious character : Carroll) > Juvenile fiction|Alice (Fictitious character) > Juvenile fiction|Carroll, Lewis, 1832-1898 > Criticism and interpretation|Children > Books and reading > Great Britain > History > 19th century|Children's books|Children's literature, English > History and criticism|Children's stories|Children's literature, English > History and criticism|Dobson, Austin, 1840-1921|Fairy tales > England|Fantastic fiction|Fantasy|Fantasy literature, English|Fantasy literature, English > History and criticism|Frank, Josette, 1893-|Illustrators > Australia|Large Type Books|Large type books|O'Keefe, Gavin, 1965-|Pietrocáola-Rossetti, Teodorico|Toy and movable books|Toy and movable books > Specimens|Videodiscs|adaptation|fantastic fiction|fantasy",823.8,1837-1899 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-23],,,8288,,,,,,,,
296066023,Torgor the Minotaur: Series 3 Book 1 (Beast Quest),1,"Blade, Adam",Author,,,"Orchard Books (2015), 144 pages",2015,,,,,Torgor the Minotaur: Series 3 Book 1 (Beast Quest) by Adam Blade (2015),Paperback,,0.4 pounds,7.64 inches,0.63 inches,5.12 inches,7.64 x 5.12 x 0.63 inches,128,,,,,,,,Your library,English,English,PZ7.B5347 S,[1846169976],"1846169976, 9781846169977",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-23],,,9525855,,,,,,,,
296066024,Kung Fu Panda: The Junior Novel (Kung Fu Panda),1,"Korman, Susan",Author,,,"Collins (2008), Edition: Reprint, 128 pages",2008,,,,,Kung Fu Panda: The Junior Novel (Kung Fu Panda) by Susan Korman (2008),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.K83693 K,[0007269269],"0007269269, 9780007269266",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-23],,,5436090,,,,,,,,
296066025,Judy Moody Predicts the Future,1,"McDonald, Megan Megan; MacDonald",Author,,,Gardners Books (2003),2003,,,,,Judy Moody Predicts the Future by Megan Megan; MacDonald McDonald (2003),Paperback,160 p.; 7.24 inches,0.4 pounds,7.24 inches,0.55 inches,5.28 inches,7.24 x 5.28 x 0.55  inches,160,,,,,,,,Your library,English,English,PZ7.M1487 J,[0744583438],"0744583438, 9780744583434",Prophecies > Fiction|Rings > Fiction|Schools > Fiction|Schools > fiction,813.54,1900-1999 > 1945-1999 > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-23],,,390413,,,,,,,,
296066027,Jm Bk 5: Doctor Judy Moody (Old Edition),1,"McDonald, Megan",Author,"Reynolds, Peter",Illustrator,"Walker Books Ltd (2006), 176 pages",2006,,,,,Jm Bk 5: Doctor Judy Moody (Old Edition) by Megan McDonald (2006),Paperback,176 p.; 7.09 inches,0.35 pounds,7.09 inches,0.71 inches,5.28 inches,7.09 x 5.28 x 0.71  inches,176,,,,,,,,Your library,English,English,PZ7.M1487 J,[1406302163],"1406302163, 9781406302165",Brothers and sisters > Fiction|Humorous Stories|Humorous stories|Medical care > Fiction|Schools > Fiction|Schools > fiction|Sick > Fiction|humorous stories,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-23],,,1047857,,,,,,,,
296066038,The Dragon's Eye (Dragonology),5,"Steer, Dugald A.",Author,,,"Templar Publishing (2006), 280 pages",2006,,,,,The Dragon's Eye (Dragonology) by Dugald A. Steer (2006),Hardcover,,1.1 pounds,7.72 inches,1.26 inches,5.28 inches,7.72 x 5.28 x 1.26 inches,286,,,,,,,,Your library,English,English,PZ7.S815 D,[1840115335],"1840115335, 9781840115338",Children's stories|Dragons > Juvenile fiction,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-23],,,1743648,,,,,,,,
296066040,The wide window,5,,,,,"London : Egmont Childrens, Edition: First Edition",,,,,,The wide window,Paperback,228 p.; 7 inches,0.65 pounds,7 inches,0.8 inches,5.2 inches,7 x 5.2 x 0.8  inches,228,,,,,,,,Your library,,English,PZ7.S6795 W,[1405208694],"1405208694, 9781405208697","Aunts > Juvenile fiction|Baudelaire, Klaus (Fictitious character) > Juvenile fiction|Baudelaire, Sunny (Fictitious character) > Juvenile fiction|Baudelaire, Violet (Fictitious character) > Juvenile fiction|Brothers and sisters > Fiction|Brothers and sisters > Juvenile fiction|Children's stories|Criminals > Juvenile fiction|Humorous Stories|Humorous stories|Orphans > Fiction|Orphans > Juvenile fiction|humorous stories",813.54,1900-1999 > 1945-1999 > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-23],,,649293,,,,,,,,
296066043,The Burning Bridge (Ranger's Apprentice Book 2),5,"Flanagan, John",Author,,,"Yearling (2007), Edition: New Ed, 288 pages",2007,,,,,The Burning Bridge (Ranger's Apprentice Book 2) by John Flanagan (2007),Paperback,,0.95 pounds,7.9 inches,0.9 inches,5.5 inches,7.9 x 5.5 x 0.9 inches,313,,,,,,,,Your library,English,English,PN2062 .S7613,[0878309837],"0878309837, 9780878309832",Acting|Method (Acting),792.028,"Acting and Performance > Arts & recreation > Sports, games & entertainment > Stage presentations > Standard subdivisions and types of stage presentation > Techniques, procedures, apparatus, equipment, materials, miscellany",,1,amazon.com books,[2025-09-23],,,81285,,,,,,,,
296066044,The Jacqueline Wilson Dream Journal,5,"Wilson, Jacqueline",Author,,,,,,,,,The Jacqueline Wilson Dream Journal by Jacqueline Wilson,Paperback,,,,,,,,,,,,,,,Your library,English,,,[0440867843],"0440867843, 9780440867845",,,,,1,amazon.com books,[2025-09-23],,,33856642,,,,,,,,
296066045,Ranger's Apprentice,1,"Flanagan, John",Author,,,"Yearling (2007), 304 pages",2007,,,,,Ranger's Apprentice by John Flanagan (2007),Paperback,,0.44 pounds,7.64 inches,0.79 inches,5.12 inches,7.64 x 5.12 x 0.79 inches,288,,,,,,,,Your library,English,English,PZ7.F598284 R,[9780440867388],"9780440867388, 044086738X",Fantasy|Heroes > Fiction|fantasy,823.4,1625-1702 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-23],,,173672,,,,,,,,
296066046,The Icebound Land (Ranger's Apprentice Book 3),5,"Flanagan, John",Author,,,"Yearling (2008), 336 pages",2008,,,,,The Icebound Land (Ranger's Apprentice Book 3) by John Flanagan (2008),Paperback,,0.44 pounds,7.72 inches,0.94 inches,5.12 inches,7.72 x 5.12 x 0.94 inches,320,,,,,,,,Your library,English,English,PZ7.F598284 I,[9780440867401],"9780440867401, 0440867401",Fantasy|Heroes > Fiction|Kidnapping > Fiction|Knights and knighthood > Fiction|fantasy,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-23],,,2793741,,,,,,,,
296066049,Bodyguard: Hostage (Book 1),1,"Bradford, Chris",Author,,,"Puffin (2013), 436 pages",2013,,,,,Bodyguard: Hostage (Book 1) by Chris Bradford (2013),Ebook,,,,,,,,,,,,,,,Your library,English,English,PZ7.B72264,[0141340053],"0141340053, 9780141340050",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-23],,,14087435,,,,,,,,
296066050,Faraway Home,1,"Taylor, Marilyn",Author,"Taylor, Marilyn",Author,"The O'Brien Press (1999), 224 pages",2000,,,,,Faraway Home by Marilyn Taylor (2000),Paperback,,0.44 pounds,7.72 inches,0.71 inches,5.11 inches,7.72 x 5.11 x 0.71 inches,224,,,,,,,,Your library,English,English,PZ7.T21718 F,[0862786436],"0862786436, 9780862786434",,823.914,1900- > 1901-1999 > 1945-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-23],,,880759,,,,,,,,
296066089,The Red Pyramid (The Kane Chronicles Book 1),5,"Riordan, Rick",Author,,,"Puffin (2010), 528 pages",2010,,,,,The Red Pyramid (The Kane Chronicles Book 1) by Rick Riordan (2010),Paperback,528 p.; 8.5 inches,1.23 pounds,8.5 inches,1.65 inches,5.43 inches,8.5 x 5.43 x 1.65  inches,528,,,,,,,,Your library,English,English,PZ7.R4829 R,[0141384956],"0141384956, 9780141384955",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-23],,,9277689,,,,,,,,
296066090,"Eragon - Inheritance, Book One [Paperback] Paolini, Christopher",1,"Paolini, Christopher",Author,,,"Corgi Childrens (2005), Edition: New Ed, 528 pages",2005,,,,,"Eragon - Inheritance, Book One [Paperback] Paolini, Christopher by Christopher Paolini (2005)",Paperback,,0.79 pounds,7.72 inches,1.42 inches,5.04 inches,7.72 x 5.04 x 1.42 inches,528,,,,,,,,Your library,English,English,PZ7.P19535 E,[0552552097],"0552552097, 9780552552097","Children's stories|Dragons > Fiction|Dragons > Juvenile fiction|Fantasy|Fantasy fiction|Fantasy fiction, Juvenile|Imaginary places > Juvenile fiction|Magic > Fiction|Magic > Juvenile Fiction|Magic > Juvenile fiction|Movie novels|Youths' writings|Youths' writings|fantasy|fantasy fiction",813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-23],,,6518,,,,,,,,
296066091,Gladiator Open Market Edition (French Edition),1,"Scarrow, Simon",Author,,,Puffin,,,,,,Gladiator Open Market Edition (French Edition) by Simon Scarrow,Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.S32556 G,[0141335106],"0141335106, 9780141335100",,823.92,1900- > 2000- > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-23],,,10626889,,,,,,,,
296066092,Heroes of Olympus: The Son of Neptune,1,"Riordan, Rick",Author,,,"Puffin Books (2011), Edition: Open market ed",2011,,,,,Heroes of Olympus: The Son of Neptune by Rick Riordan (2011),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.R4829 S,[0141335726],"0141335726, 9780141335728",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-23],,,10993313,,,,,,,,
296066093,"The Lost Hero (Heroes of Olympus, Book 1)",5,"Riordan, Rick",Author,,,"Puffin / Penguin Books (2010), Edition: Open market ed",2010,,,,,"The Lost Hero (Heroes of Olympus, Book 1) by Rick Riordan (2010)",Paperback,560 p.; 9.13 inches,1.46 pounds,9.13 inches,1.65 inches,5.98 inches,9.13 x 5.98 x 1.65  inches,560,,,,,,,,Your library,English,English,PZ7.R4829 L,[0141334010],"0141334010, 9780141334011",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-09-23],,,9822197,,,,,,,,
296066121,Enid Blyton's Magical Treasury,1,"Blyton, Enid",Author,"Chichester Clark, Emma",Illustrator,"Hodder Children's Books (2015), 320 pages",2015,,,,,Enid Blyton's Magical Treasury by Enid Blyton (2015),Hardcover,,,,,,,,,,,,,,,Your library,English,English,,[1444921339],"1444921339, 9781444921335",,823.912,1900- > 1901-1945 > 1901-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-23],,,24071565,,,,,,,,
296066123,Fairy Stories and Rhymes (Flower Fairies),1,"Barker, Cicely Mary",Author,,,"Frederick Warne Publishers Ltd (2000), Edition: First Edition, 128 pages",2000,,,,,Fairy Stories and Rhymes (Flower Fairies) by Cicely Mary Barker (2000),Hardcover,,,,,,,,,,,,,,,Your library,English,English,,[0723246491],"0723246491, 9780723246497",,823.912,1900- > 1901-1945 > 1901-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-23],,,2310800,,,,,,,,
296066124,My First Book of Fairy Tales (My First Book of Series),1,"Tarrant, Margaret",Author,,,"Book Sales (1990), 64 pages",1990,,,,,My First Book of Fairy Tales (My First Book of Series) by Margaret Tarrant (1990),Hardcover,,0.49 pounds,7.01 inches,0.31 inches,5.98 inches,7.01 x 5.98 x 0.31 inches,64,,,,,,,,Your library,English,English,,[1870461150],"1870461150, 9781870461153",,398.21,"Customs, etiquette & folklore > Folk literature > Folklore > Social sciences > Tales and lore of paranatural beings of human and semihuman form",,1,amazon.com books,[2025-09-23],,,1735506,,,,,,,,
