Book Id,Title,Sort Character,Primary Author,Primary Author Role,Secondary Author,Secondary Author Roles,Publication,Date,Review,Rating,Comment,Private Comment,Summary,Media,Physical Description,Weight,Height,Thickness,Length,Dimensions,Page Count,LCCN,Acquired,Date Started,Date Read,Barcode,BCID,Tags,Collections,Languages,Original Languages,LC Classification,ISBN,ISBNs,Subjects,Dewey Decimal,Dewey Wording,Other Call Number,Copies,Source,Entry Date,From Where,OCLC,Work id,Lending Patron,Lending Status,Lending Start,Lending End,List Price,Purchase Price,Value,Condition
296066144,George's Marvelous Medicine,1,"Dahl, Roald",Author,"Blake, Quentin",Illustrator,"Viking Books for Young Readers (2007), Edition: Reprint, 112 pages",2007,,,,,George's Marvelous Medicine by Roald Dahl (2007),Paperback,,0.18 pounds,7.76 inches,0.29 inches,5.46 inches,7.76 x 5.46 x 0.29 inches,96,,,,,,,,Your library,English,English,PZ7.D1515 G,[0142410357],"0142410357, 9780142410356",Grandmothers > Fiction|Magic > Fiction,823.914,1900- > 1901-1999 > 1945-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-23],,,28674,,,,,,,,
296066147,The Magic Finger,5,"Dahl, Roald",Author,"Blake, Quentin",Illustrator,"Viking Books for Young Readers (2009), Edition: Illustrated, 96 pages",2009,,,,,The Magic Finger by Roald Dahl (2009),Paperback,,0.12 pounds,7.86 inches,0.18 inches,6.32 inches,7.86 x 6.32 x 0.18 inches,64,,,,,,,,Your library,English,English,PZ7.D1515 M,[0142413852],"0142413852, 9780142413852",Hunting > Fiction|Magic > Fiction,823.914,1900- > 1901-1999 > 1945-1999 > English & Old English literatures > English fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-23],,,5112768,,,,,,,,
296631247,LEGOÂ® NINJAGOÂ® - WÃ¤chter der Zeit,1,"Rusu, Meredith",Autor,,,"Ameet (2020), Edition: 1, 96 pages",2020,,,,,LEGOÂ® NINJAGOÂ® - WÃ¤chter der Zeit by Meredith Rusu (2020),Hardcover,,,,,,,,,,,,,,,Your library,German,,,[396080427X],"396080427X, 9783960804277",,,,,1,amazon.com books,[2025-09-30],,,24898683,,,,,,,,
296631253,Prinzessin Emmy und ihre Pferde - Der SchÃ¶nheitswettbewerb der Pferde,1,"Andreas, Vincent",Author,,,,,,,,,Prinzessin Emmy und ihre Pferde - Der SchÃ¶nheitswettbewerb der Pferde by Vincent Andreas,Hardcover,,,,,,,,,,,,,,,Your library,German,German,,[3505134899],"3505134899, 9783505134890",,,,,1,amazon.com books,[2025-09-30],,,24702662,,,,,,,,
296631254,LeselÃ¶wen 2. Klasse - Schleim-Alarm im Schulkeller: Mit Leselernschrift ABeZeh - Erstlesebuch fÃ¼r Kinder ab 7 Jahren,1,"ErstlesebÃ¼cher, Loewe",Herausgeber,"Kaiblinger, Sonja|RÃ¤th, Alica",Autor|Illustrator,"Loewe (2022), Edition: 2, 64 pages",2022,,,,,LeselÃ¶wen 2. Klasse - Schleim-Alarm im Schulkeller: Mit Leselernschrift ABeZeh - Erstlesebuch fÃ¼r Kinder ab 7 Jahren by Loewe ErstlesebÃ¼cher (2022),Hardcover,,,,,,,,,,,,,,,Your library,German,,,[3743210568],"3743210568, 9783743210561",,,,,1,amazon.com books,[2025-09-30],,,28376070,,,,,,,,
296631256,"Die drei ??? Kids, BÃ¼cherhelden 2. Klasse, Alarm, die Ritter kommen!: Erstleser Kinder ab 7 Jahre",5,"Blanck, Ulf",Autor,"Pfeiffer, Boris|SaÃ",Autor|Illustrator,"Franckh Kosmos Verlag (2018), Edition: 1, 64 pages",2018,,,,,"Die drei ??? Kids, BÃ¼cherhelden 2. Klasse, Alarm, die Ritter kommen!: Erstleser Kinder ab 7 Jahre by Ulf Blanck (2018)",Hardcover,,,,,,,,,,,,,,,Your library,German,,,[3440161722],"3440161722, 9783440161722",,,,,1,amazon.com books,[2025-09-30],,,32025985,,,,,,,,
296631258,"Die drei ??? Kids, BÃ¼cherhelden 2. Klasse, Der unsichtbare Dieb",5,"Blanck, Ulf",Autor,"Pfeiffer, Boris|Gumpert, Steffen",Autor|Illustrator,"Franckh Kosmos Verlag (2020), Edition: 1, 64 pages",2020,,,,,"Die drei ??? Kids, BÃ¼cherhelden 2. Klasse, Der unsichtbare Dieb by Ulf Blanck (2020)",Hardcover,,,,,,,,,,,,,,,Your library,German,,,[3440167763],"3440167763, 9783440167762",,,,,1,amazon.com books,[2025-09-30],,,26764455,,,,,,,,
296631261,"Die drei ??? Kids, BÃ¼cherhelden 2. Klasse, Ungeheuer in Sicht!",5,"Blanck, Ulf",Autor,"Pfeiffer, Boris|Schmidt, Kim",Autor|Illustrator,"Franckh Kosmos Verlag (2020), Edition: 1, 64 pages",2020,,,,,"Die drei ??? Kids, BÃ¼cherhelden 2. Klasse, Ungeheuer in Sicht! by Ulf Blanck (2020)",Hardcover,,,,,,,,,,,,,,,Your library,German,,,[3440167739],"3440167739, 9783440167731",,,,,1,amazon.com books,[2025-09-30],,,26764031,,,,,,,,
296631262,Eine Klasse im FuÃ,6,"Mai, Manfred",Autor,"Schulmeyer, Heribert",Illustrator,"Ravensburger Verlag GmbH (2005), Edition: 18, 96 pages",2005,,,,,Eine Klasse im FuÃ,Paperback,,0.49 pounds,8.11 inches,0.31 inches,5.51 inches,8.11 x 5.51 x 0.31 inches,96,,,,,,,,Your library,German,German,,[347338061X],"347338061X, 9783473380619",,,,,1,amazon.com books,[2025-09-30],,,14701907,,,,,,,,
296631265,Heute ist Lucy Prinzessin. Alle Lucy-Geschichten in einem Band,1,"Abedi, Isabel",Author,"Hansen, Christiane",Illustrator,Arena Verlag GmbH (2013),2013,,,,,Heute ist Lucy Prinzessin. Alle Lucy-Geschichten in einem Band by Isabel Abedi (2013),Hardcover,,,,,,,,,,,,,,,Your library,German,German,,[3401701193],"3401701193, 9783401701196",,,,,1,amazon.com books,[2025-09-30],,,29404359,,,,,,,,
296631271,Abenteuer mit Ungeheuer,1,"Drescher, Daniela",Autor,"Drescher, Daniela",Illustrator,"Urachhaus (2022), Edition: 4, 144 pages",2022,,,,,Abenteuer mit Ungeheuer by Daniela Drescher (2022),Hardcover,,,,,,,,,,,,,,,Your library,German,,,[3825179370],"3825179370, 9783825179373",,,,,1,amazon.com books,[2025-09-30],,,32019661,,,,,,,,
296631272,Eliot und Isabella in den RÃ¤uberbergen: Roman. Mit farbigen Bildern von Ingo Siegner,1,"Siegner, Ingo",Author,,,"Beltz GmbH, Julius (2020)",2020,,,,,Eliot und Isabella in den RÃ¤uberbergen: Roman. Mit farbigen Bildern von Ingo Siegner by Ingo Siegner (2020),Hardcover,,,,,,,,,,,,,,,Your library,German,German,,[3407758200],"3407758200, 9783407758200",,830,German & related literatures > German literature and literatures of related languages > Literature & rhetoric,,1,amazon.com books,[2025-09-30],,,32028908,,,,,,,,
296631274,Benjamin BlÃ¼mchen bei der Feuerwehr - Maxi,1,,,,,Ellermann Heinrich Verla,,,,,,Benjamin BlÃ¼mchen bei der Feuerwehr - Maxi,Paperback,,,,,,,,,,,,,,,Your library,German,,,[377077602X],"377077602X, 9783770776023",,,,,1,amazon.com books,[2025-09-30],,,25509033,,,,,,,,
296631276,Jim Knopf: Jim Knopf und Lukas der LokomotivfÃ¼hrer â,1,"Ende, Michael",Autor,"DÃ¶lling, Beate|Weber, Mathias",Autor|Illustrator,"Thienemann in der Thienemann-Esslinger Verlag GmbH (2014), Edition: 20, 112 pages",2014,,,,,Jim Knopf: Jim Knopf und Lukas der LokomotivfÃ¼hrer â,Hardcover,,,,,,,,,,,,,,,Your library,German,,,[3522437748],"3522437748, 9783522437745",,,,,1,amazon.com books,[2025-09-30],,,17373476,,,,,,,,
296631279,Jim Knopf und Lukas der LokomotivfÃ¼hrer - Neue gesammelte Abenteuer,1,"Ende, Michael",Autor,"DÃ¶lling, Beate|Weber, Mathias",Autor|Illustrator,"Thienemann Verlag (2016), 112 pages",2016,,,,,Jim Knopf und Lukas der LokomotivfÃ¼hrer - Neue gesammelte Abenteuer by Michael Ende (2016),Hardcover,,,,,,,,,,,,,,,Your library,German,German,PZ7.E6964 J,[352245829X],"352245829X, 9783522458290",Fantasy|fantasy,833.914,1900- > 1900-1990 > 1945-1990 > German & related literatures > German fiction > Literature & rhetoric,,1,amazon.com books,[2025-09-30],,,409284,,,,,,,,
296631313,WAS IST WAS Junior Band 42 Erforsche die Ozeane!,1,"author, unknown",Author,,,,,,,,,WAS IST WAS Junior Band 42 Erforsche die Ozeane! by unknown author,Hardcover,,,,,,,,,,,,,,,Your library,German,German,,[3788677597],"3788677597, 9783788677596",,,,,1,amazon.com books,[2025-09-30],,,34982185,,,,,,,,
296663404,Duden Leseprofi â,1,THiLO,Autor,"Kunert, Almud",Illustrator,"FISCHER Duden Kinderbuch (2016), Edition: 3., 64 pages",2016,,,,,Duden Leseprofi â,Hardcover,,,,,,,,,,,,,,,Your library,German,German,,[3737332819],"3737332819, 9783737332811",,,,,1,amazon.com books,[2025-09-30],,,24629010,,,,,,,,
296911129,Echt ubel!,1,,,,,Baumhaus Verlag GmbH,,,,,,Echt ubel!,Hardcover,,,,,,,,,,,,,,,Your library,German,German,PZ7.K6232 D,[3833936495],"3833936495, 9783833936494",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-10-03],,,13758108,,,,,,,,
296911130,Gregs Tagebuch 10 - So ein Mist ! : Band 10 [ Diary of a Wimpy Kid #10: Old School ] (German Edition),1,"Kinney, Jeff",Author,Bastei Lubbe,Editor,"French and European Publications Inc (2015), 224 pages",2015,,,,,Gregs Tagebuch 10 - So ein Mist ! : Band 10 [ Diary of a Wimpy Kid #10: Old School ] (German Edition) by Jeff Kinney (2015),Hardcover,,,,,,,,,,,,,,,Your library,German,German,PZ7.K6232 D,[3833936517],"3833936517, 9783833936517",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-10-03],,,16480838,,,,,,,,
296911133,Gregs Tagebuch 6 - Keine Panik!,1,"Kinney, Jeff",Autor,"Kinney, Jeff|Schmidt, Dietmar",Illustrator|Ã,"Baumhaus Taschenbuch (2014), Edition: 11. Aufl. 2014, 224 pages",2014,,,,,Gregs Tagebuch 6 - Keine Panik! by Jeff Kinney (2014),Paperback,,,,,,,,,,,,,,,Your library,German,English,PZ7.K6232 D,[3843210772],"3843210772, 9783843210775",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-10-03],,,11336804,,,,,,,,
296911135,Ich war's nicht!,1,,,,,Kiligry,,,,,,Ich war's nicht!,Paperback,,,,,,,,,,,,,,,Your library,German,German,PZ7.K6232 D,[3843210322],"3843210322, 9783843210324",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-10-03],,,8789607,,,,,,,,
296911139,Bose Falle! (German Edition),1,"Kinney, Jeff",Author,,,Baumhaus Verlag GmbH (2014),2014,,,,,Bose Falle! (German Edition) by Jeff Kinney (2014),Hardcover,,,,,,,,,,,,,,,Your library,"German, English",German,PZ7.K6232 D,[3833936509],"3833936509, 9783833936500",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-10-03],,,14925100,,,,,,,,
296911140,Gregs Tagebuch 5 - Geht's noch?: Ein Comic-Roman,1,"Kinney, Jeff",Autor,"Schmidt, Dietmar",Ã,"Baumhaus Taschenbuch (2013), Edition: 14. Aufl. 2013, 224 pages",2013,,,,,Gregs Tagebuch 5 - Geht's noch?: Ein Comic-Roman by Jeff Kinney (2013),Paperback,,,,,,,,,,,,,,,Your library,German,English,PZ7.K6232 D,[3843210632],"3843210632, 9783843210638",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-10-03],,,10025368,,,,,,,,
296911143,Gregs Tagebuch 07 - Dumm gelaufen!,1,"Kinney, Jeff",Author,,,Baumhaus Verlag GmbH (2015),2015,,,,,Gregs Tagebuch 07 - Dumm gelaufen! by Jeff Kinney (2015),Paperback,,,,,,,,,,,,,,,Your library,"German, Spanish",German,PZ7.K6232 D,[3843210845],"3843210845, 9783843210843",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-10-03],,,12474269,,,,,,,,
296911167,Heute ist Lucy Prinzessin. Alle Lucy-Geschichten in einem Band,1,"Abedi, Isabel",Author,,,"Arena Verlag GmbH (2013), 176 pages",2013,,,,,Heute ist Lucy Prinzessin. Alle Lucy-Geschichten in einem Band by Isabel Abedi (2013),Hardcover,,,,,,,,,,,,,,,Your library,German,German,,[9783401701196],"9783401701196, 3401701193",,,,,1,amazon.com books,[2025-10-03],,,29404359,,,,,,,,
296911685,Dork Diaries: Once Upon a Dork by Rachel Renee Russell (2014-09-25),1,"Russell, Rachel RenÃ©e",Author,,,Simon & Schuster Childrens Books,,,,,,Dork Diaries: Once Upon a Dork by Rachel Renee Russell (2014-09-25) by Rachel RenÃ©e Russell,Paperback,,,,,,,,,,,,,,,Your library,English (Middle),English,PZ7.R915935 D,[],,,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-10-03],,,8029341,,,,,,,,
296911846,Dork Diaries: Skating Sensation,1,"Russell, Rachel Renee",Author,,,"Simon & Schuster Ltd (2023), Edition: Reissue, 2023, 368 pages",2023,,,,,Dork Diaries: Skating Sensation by Rachel Renee Russell (2023),Paperback,,,,,,,,,,,,,,,Your library,English,English,PZ7.R915935 T,[1398527580],"1398527580, 9781398527584",,813.6,2000- > American fiction in English > American literature in English > Literature & rhetoric,,1,amazon.com books,[2025-10-03],,,12139429,,,,,,,,
296912023,Eine Klasse im FuÃ,6,"Mai, Manfred",Autor,"Schulmeyer, Heribert",Illustrator,"Ravensburger Verlag GmbH (2005), Edition: 18, 96 pages",2005,,,,,Eine Klasse im FuÃ,Paperback,,0.49 pounds,8.11 inches,0.31 inches,5.51 inches,8.11 x 5.51 x 0.31 inches,96,,,,,,,,Your library,German,German,,[347338061X],"347338061X, 9783473380619",,,,,1,amazon.com books,[2025-10-03],,,14701907,,,,,,,,
296912335,Geschichten vom kleinen Seehund,1,"FÃ¤rber, Werner",Author,,,Loewe Verlag (1996),1996,,,,,Geschichten vom kleinen Seehund by Werner FÃ¤rber (1996),Hardcover,,,,,,,,,,,,,,,Your library,German,,,[3785529317],"3785529317, 9783785529317",,,,,1,amazon.com books,[2025-10-03],,,16157546,,,,,,,,
296914026,Die schÃ¶nsten LeselÃ¶wen-Schulgeschichten: Kinderbuch fÃ¼r Jungen und MÃ¤dchen ab 8 Jahre - Mit HÃ¶rbuch-CD,5,"ErstlesebÃ¼cher, Loewe",Herausgeber,,,"Loewe Verlag GmbH (2013), Edition: 1, 144 pages",2013,,,,,Die schÃ¶nsten LeselÃ¶wen-Schulgeschichten: Kinderbuch fÃ¼r Jungen und MÃ¤dchen ab 8 Jahre - Mit HÃ¶rbuch-CD by Loewe ErstlesebÃ¼cher (2013),Hardcover,,,,,,,,,,,,,,,Your library,German,,,[3785576773],"3785576773, 9783785576779",,,,,1,amazon.com books,[2025-10-03],,,29975660,,,,,,,,
297100775,Mein Lotta-Leben. 09. Das reinste Katzentheater / 10. Der Schuh des KÃ¤nguru,1,"PantermÃ¼ller, Alice",Author,,,Jumbo Neue Medien + Verla (2018),2018,,,,,Mein Lotta-Leben. 09. Das reinste Katzentheater / 10. Der Schuh des KÃ¤nguru by Alice PantermÃ¼ller (2018),CD audiobook,5.71 inches,0.2645547144 pounds,5.70865 inches,0.55118 inches,5.31495 inches,5.70865 x 5.31495 x 0.55118 inches,,,,,,,,,Your library,German,German,,[3833738138],"3833738138, 9783833738135",,,,,1,amazon.com books,[2025-10-06],,,35009270,,,,,,,,